4.2.1,Fall to lower level from collapsing structure or equipment— unspecified,,,,,,,,,,,,
4.2.2,Fall to lower level from collapsing structure or equipment— less than 6 feet,,,,,,,,,,,,
4.2.3,Fall to lower level from collapsing structure or equipment— 6 to 30 feet,,,,,,,,,,,,
4.2.4,Fall to lower level from collapsing structure or equipment— more than 30 feet,,,,,,,,,,,,
4.3.0,Fall to lower level resulting from exposure or contact,,,,,,,,,,,,
4.3.1,Fall to lower level resulting from exposure or contact— unspecified,,,,,,,,,,,,
4.3.2,Fall to lower level resulting from exposure or contact— less than 6 feet,,,,,,,,,,,,
4.3.3,Fall to lower level resulting from exposure or contact— 6 to 30 feet,,,,,,,,,,,,
4.3.4,Fall to lower level resulting from exposure or contact— more than 30 feet,,,,,,,,,,,,
4.4.0,Fall to lower level resulting in exposure or contact ,,,,,,,,,,,,
4.4.1,Fall to lower level resulting in exposure or contact— unspecified,,,,,,,,,,,,
4.4.2,Fall to lower level resulting in exposure or contact— less than 6 feet,,,,,,,,,,,,
4.4.3,Fall to lower level resulting in exposure or contact— 6 to 30 feet,,,,,,,,,,,,
4.4.4,Fall to lower level resulting in exposure or contact— more than 30 feet,,,,,,,,,,,,
4.5.0,Other fall to lower level,,,,,,,,,,,,
4.5.1,Other fall to lower level— unspecified,,,,,,,,,,,,
4.5.2,Other fall to lower level— less than 6 feet,,,,,,,,,,,,
4.5.3,Other fall to lower level— 6 to 30 feet,,,,,,,,,,,,
4.5.4,Other fall to lower level— more than 30 feet,,,,,,,,,,,,
4.5.5,Fall to lower level— caught self or curtailed,,,,,,,,,,,,
4.5.6,"Slip, trip, stumble while stepping between levels",,,,,,,,,,,,
4.6.0,"Slip, trip, stumble or fall on same level",,,,,,,,,,,,
4.6.1,"Slip, trip, stumble or fall on same level— fall unspecified",,,,,,,,,,,,
4.6.2,Fall on same level,,,,,,,,,,,,
4.6.3,Fall on same level— unspecified,,,,,,,,,,,,
4.6.4,Fall on same level resulting in exposure or contact ,,,,,,,,,,,,
4.6.5,Fall on same level due to slip or trip,,,,,,,,,,,,
4.6.6,Fall while sitting,,,,,,,,,,,,
4.6.7,Fall on same level and catch oneself,,,,,,,,,,,,
4.6.8,Fall on same level— n.e.c.,,,,,,,,,,,,
4.6.9,"Slip, trip, stumble on same level— without fall",,,,,,,,,,,,
4.6.10,"Fall, slip, trip— n.e.c.",,,,,,,,,,,,
5.0.0,"EXPOSURE TO HARMFUL SUBSTANCES, ENVIRONMENTS",,,,,,,,,,,,
5.0.1,"Exposure to harmful substances, environments— unspecified",,,,,,,,,,,,
5.1.0,Exposure to electricity,,,,,,,,,,,,
5.1.1,Exposure to electricity— unspecified,,,,,,,,,,,,
5.2.0,Direct exposure to electricity,,,,,,,,,,,,
5.2.1,Direct exposure to electricity— unspecified,,,,,,,,,,,,
5.2.2,Direct exposure to electricity— 220 volts or less,,,,,,,,,,,,
5.2.3,Direct exposure to electricity— greater than 220 volts,,,,,,,,,,,,
5.3.0,Indirect exposure to electricity,,,,,,,,,,,,
5.3.1,Indirect exposure to electricity— unspecified,,,,,,,,,,,,
5.3.2,Indirect exposure to electricity— 220 volts or less,,,,,,,,,,,,
5.3.3,Indirect exposure to electricity— greater than 220 volts,,,,,,,,,,,,
5.3.4,Exposure to electric arc,,,,,,,,,,,,
5.4.0,Exposure to radiation and noise,,,,,,,,,,,,
5.4.1,Exposure to radiation and noise— unspecified,,,,,,,,,,,,
5.5.0,Exposure to particle radiation,,,,,,,,,,,,
5.5.1,Exposure to particle radiation— duration unspecified,,,,,,,,,,,,
5.5.2,Exposure to particle radiation— single episode or single shift,,,,,,,,,,,,
5.5.3,Exposure to particle radiation— repeated or prolonged,,,,,,,,,,,,
5.6.0,"Exposure to light, other radiation",,,,,,,,,,,,
5.6.1,"Exposure to light, other radiation— duration unspecified",,,,,,,,,,,,
5.6.2,"Exposure to light, other radiation— single episode or single shift",,,,,,,,,,,,
5.6.3,"Exposure to light, other radiation— repeated or prolonged",,,,,,,,,,,,
5.7.0,Exposure to noise,,,,,,,,,,,,
5.7.1,Exposure to noise— duration unspecified,,,,,,,,,,,,
5.7.2,Exposure to noise— single episode or single shift,,,,,,,,,,,,
5.7.3,Exposure to noise— repeated or prolonged,,,,,,,,,,,,
5.8.0,Exposure to temperature extremes,,,,,,,,,,,,
5.8.1,Exposure to temperature extremes— unspecified,,,,,,,,,,,,
5.9.0,Exposure to environmental heat,,,,,,,,,,,,
5.9.1,Exposure to environmental heat— unspecified,,,,,,,,,,,,
5.9.2,Exposure to environmental heat— indoor,,,,,,,,,,,,
5.9.3,Exposure to environmental heat— outdoor,,,,,,,,,,,,
5.10.0,Exposure to environmental cold,,,,,,,,,,,,
5.10.1,Exposure to environmental cold— unspecified,,,,,,,,,,,,
5.10.2,Exposure to environmental cold— indoor,,,,,,,,,,,,
5.10.3,Exposure to environmental cold— outdoor,,,,,,,,,,,,
5.10.4,Contact with hot objects or substances,,,,,,,,,,,,
5.10.5,Contact with cold objects or substances,,,,,,,,,,,,
5.11.0,Exposure to air and water pressure change,,,,,,,,,,,,
5.11.1,Exposure to air and water pressure change— unspecified,,,,,,,,,,,,
5.11.2,Exposure to change in water pressure,,,,,,,,,,,,
5.11.3,Exposure to change in air pressure ,,,,,,,,,,,,
5.12.0,Exposure to harmful substances,,,,,,,,,,,,
5.12.1,Exposure to harmful substances— unspecified,,,,,,,,,,,,
5.12.2,"Drug, alcohol overdose",,,,,,,,,,,,
5.12.3,Reaction to prescribed medication or vaccines,,,,,,,,,,,,
5.13.0,Inhalation of harmful substance ,,,,,,,,,,,,
5.13.1,Inhalation of harmful substance— unspecified,,,,,,,,,,,,
5.13.2,Inhalation of harmful substance— single episode or single shift,,,,,,,,,,,,
5.13.3,Inhalation of harmful substance— repeated or prolonged,,,,,,,,,,,,
5.13.4,Ingestion of harmful substance,,,,,,,,,,,,
5.14.0,Exposure to harmful substance through exposed tissue,,,,,,,,,,,,
5.14.1,Exposure to harmful substance through exposed tissue— unspecified,,,,,,,,,,,,
5.14.2,Unintentional needlestick or sharps injury,,,,,,,,,,,,
5.14.3,Exposure through wound or broken skin,,,,,,,,,,,,
5.14.4,Exposure through intact tissue,,,,,,,,,,,,
5.14.5,Multiple types of exposure through exposed tissue,,,,,,,,,,,,
5.14.6,Exposure to harmful substance through exposed tissue— n.e.c.,,,,,,,,,,,,
5.14.7,Exposure to harmful substance—multiple routes of exposure,,,,,,,,,,,,
5.14.8,Exposure to other harmful substances— n.e.c.,,,,,,,,,,,,
5.15.0,Exposure to oxygen deficiency ,,,,,,,,,,,,
5.15.1,Exposure to oxygen deficiency— unspecified,,,,,,,,,,,,
5.15.2,"Drowning, submersion without other event",,,,,,,,,,,,
5.15.3,Choking on object or substance,,,,,,,,,,,,
5.15.4,Oxygen displacement,,,,,,,,,,,,
5.15.5,Exposure to oxygen deficiency— n.e.c.,,,,,,,,,,,,
5.16.0,Exposure to stressful environment without other event,,,,,,,,,,,,
5.16.1,Exposure to stressful environment without other event— duration unspecified,,,,,,,,,,,,
5.16.2,Exposure to stressful environment— prolonged,,,,,,,,,,,,
5.16.3,Exposure to stressful environment— single episode,,,,,,,,,,,,
5.16.4,Exposure to harmful substances or environments— n.e.c.,,,,,,,,,,,,
6.0.0,CONTACT INCIDENTS,,,,,,,,,,,,
6.0.1,Contact incidents— unspecified,,,,,,,,,,,,
6.1.0,"Contact with other person, nonviolent or intent unknown",,,,,,,,,,,,
6.1.1,"Contact with other person, nonviolent or intent unknown—  unspecified",,,,,,,,,,,,
6.1.2,"Contact with other person, equipment during sports or physical training",,,,,,,,,,,,
6.1.3,Contact with other person while providing medical or custodial care,,,,,,,,,,,,
6.1.4,"Contact with other person, nonviolent or intent unknown— n.e.c.",,,,,,,,,,,,
6.2.0,Contact with animals,,,,,,,,,,,,
6.2.1,Contact with animals— unspecified,,,,,,,,,,,,
6.3.0,Bitten or stung by animal,,,,,,,,,,,,
6.3.1,Bitten or stung by animal— unspecified,,,,,,,,,,,,
6.3.2,"Bite or sting— insects, ""bugs""",,,,,,,,,,,,
6.3.3,"Venomous animal bite— except ""bugs""",,,,,,,,,,,,
6.3.4,"Non-venomous animal bites— except ""bugs""",,,,,,,,,,,,
6.4.0,Struck by animal ,,,,,,,,,,,,
6.4.1,Struck by animal— unspecified,,,,,,,,,,,,
6.4.2,"Gored, rammed by animal",,,,,,,,,,,,
6.4.3,"Stepped on, kicked, trampled by animal ",,,,,,,,,,,,
6.4.4,"Mauled, clawed, scratched by animal ",,,,,,,,,,,,
6.4.5,Struck by animal— n.e.c. ,,,,,,,,,,,,
6.4.6,Multiple types of contact with animals,,,,,,,,,,,,
6.4.7,Contact with animals— n.e.c.,,,,,,,,,,,,
6.5.0,"Collapse, engulfment",,,,,,,,,,,,
6.5.1,"Collapse, engulfment— unspecified",,,,,,,,,,,,
6.5.2,"Collapse, engulfment— closed mine or tunnel",,,,,,,,,,,,
6.5.3,"Collapse, engulfment— open trench or excavation",,,,,,,,,,,,
6.5.4,"Collapse, engulfment— loose materials or liquids",,,,,,,,,,,,
6.5.5,"Collapse, engulfment— building or structure",,,,,,,,,,,,
6.5.6,"Collapse, engulfment— n.e.c.",,,,,,,,,,,,
6.6.0,"Struck by propelled, falling, or suspended object",,,,,,,,,,,,
6.6.1,"Struck by propelled, falling, or suspended object— unspecified",,,,,,,,,,,,
6.6.2,Gun discharge— accidental or intent unknown,,,,,,,,,,,,
6.7.0,Struck by propelled object or substance,,,,,,,,,,,,
6.7.1,Struck by propelled object or substance— unspecified,,,,,,,,,,,,
6.7.2,Struck by discharged object or substance ,,,,,,,,,,,,
6.7.3,Struck by dislodged or detached object(s),,,,,,,,,,,,
6.7.4,Struck by other propelled object or substance— n.e.c.,,,,,,,,,,,,
6.8.0,Struck by falling object ,,,,,,,,,,,,
6.8.1,Struck by falling object— unspecified,,,,,,,,,,,,
6.8.2,Struck by object dropped by person,,,,,,,,,,,,
6.8.3,Struck by object tipping over,,,,,,,,,,,,
6.8.4,"Struck by falling part of vehicle or machine, still attached",,,,,,,,,,,,
6.8.5,Struck by other falling object— n.e.c.,,,,,,,,,,,,
6.9.0,Struck by suspended or swinging object,,,,,,,,,,,,
6.9.1,Struck by suspended or swinging objects— unspecified,,,,,,,,,,,,
6.9.2,"Struck by door, gate, window",,,,,,,,,,,,
6.9.3,Struck by suspended or swinging objects— n.e.c.,,,,,,,,,,,,
6.9.4,"Struck by propelled, falling, or suspended object— n.e.c.",,,,,,,,,,,,
6.10.0,"Struck, caught, or compressed by running powered equipment",,,,,,,,,,,,
6.10.1,Struck by running powered equipment— unspecified,,,,,,,,,,,,
6.10.2,"Struck by running powered equipment— irregular movement, kick back",,,,,,,,,,,,
6.10.3,"Struck by running powered equipment— during maintenance, cleaning, testing",,,,,,,,,,,,
6.10.4,"Caught, entangled in running powered equipment— normal operation",,,,,,,,,,,,
6.10.5,Compressed between running equipment and other object(s),,,,,,,,,,,,
6.10.6,Struck by rolling powered vehicle or machinery,,,,,,,,,,,,
6.10.7,"Jarred, vibrated by running powered equipment",,,,,,,,,,,,
6.10.8,Struck by running powered equipment— n.e.c.,,,,,,,,,,,,
6.11.0,Contact with non-running objects or equipment ,,,,,,,,,,,,
6.11.1,Contact with non-running objects or equipment— unspecified ,,,,,,,,,,,,
6.12.0,Injured by object handled by person,,,,,,,,,,,,
6.12.1,Injured by object handled by person— unspecified,,,,,,,,,,,,
6.12.2,Injured by object held or wielded by person,,,,,,,,,,,,
6.12.3,Injured by object pushed or pulled by person,,,,,,,,,,,,
6.12.4,Injured by object handled by person— n.e.c.,,,,,,,,,,,,
6.12.5,Entangled in non-running object,,,,,,,,,,,,
6.12.6,"Struck by rolling, sliding, or shifting objects—non-running",,,,,,,,,,,,
6.12.7,Caught or wedged between objects— nonrunning,,,,,,,,,,,,
6.13.0,Struck against stationary object,,,,,,,,,,,,
6.13.1,Struck against stationary object— unspecified,,,,,,,,,,,,
6.13.2,Stepped or knelt on object,,,,,,,,,,,,
6.13.3,Walked or ran into stationary object,,,,,,,,,,,,
6.13.4,"Struck against stationary object while rising, lowering",,,,,,,,,,,,
6.13.5,Struck against stationary object— n.e.c.,,,,,,,,,,,,
6.13.6,Rubbed or abraded by non-running object,,,,,,,,,,,,
6.13.7,Other contact with non-running objects or equipment— n.e.c.,,,,,,,,,,,,
6.13.8,Contact— n.e.c.,,,,,,,,,,,,
7.0.0,"OVEREXERTION, REPETITIVE MOTION, AND BODILY CONDITIONS",,,,,,,,,,,,
